,audio_filename,predictions,ground_truth,sensor_id,day,hour,block,latitude,longitude,week,Equals
79,04_027875.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,4,Monday,10,535,40.72898,-73.99629,16,0
81,05_026912.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,5,Saturday,8,142,40.69398,-73.98697,34,0
83,05_027006.wav,5-1_car-horn,1-1_small-sounding-engine,5,Tuesday,9,142,40.69398,-73.98697,26,0
84,05_027010.wav,7-1_person-or-small-group-talking,2-X_other-unknown-impact-machinery,5,Monday,16,142,40.69398,-73.98697,25,0
85,05_027057.wav,1-3_large-sounding-engine,7-1_person-or-small-group-talking,5,Monday,15,142,40.69398,-73.98697,41,0
86,05_027064.wav,1-3_large-sounding-engine,5-1_car-horn,5,Monday,12,142,40.69398,-73.98697,29,0
87,05_027148.wav,5-1_car-horn,3-1_non-machinery-impact,5,Saturday,17,142,40.69398,-73.98697,27,0
88,05_027168.wav,5-1_car-horn,1-1_small-sounding-engine,5,Monday,17,142,40.69398,-73.98697,52,0
90,05_027310.wav,5-1_car-horn,1-2_medium-sounding-engine,5,Tuesday,12,142,40.69398,-73.98697,52,0
91,05_027311.wav,5-1_car-horn,7-1_person-or-small-group-talking,5,Saturday,20,142,40.69398,-73.98697,31,0
94,05_027511.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,5,Monday,12,142,40.69398,-73.98697,35,0
95,05_027524.wav,7-1_person-or-small-group-talking,6-1_stationary-music,5,Wednesday,20,142,40.69398,-73.98697,23,0
96,05_027703.wav,5-1_car-horn,6-1_stationary-music,5,Monday,18,142,40.69398,-73.98697,29,0
97,05_027792.wav,5-1_car-horn,6-1_stationary-music,5,Wednesday,13,142,40.69398,-73.98697,48,0
99,06_026923.wav,7-1_person-or-small-group-talking,6-1_stationary-music,6,Wednesday,17,843,40.73642,-73.99150999999998,26,0
100,06_027167.wav,3-1_non-machinery-impact,6-1_stationary-music,6,Wednesday,10,843,40.73642,-73.99150999999998,31,0
103,06_027533.wav,7-1_person-or-small-group-talking,6-1_stationary-music,6,Monday,16,843,40.73642,-73.99150999999998,44,0
105,06_027563.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,6,Tuesday,16,843,40.73642,-73.99150999999998,38,0
106,06_027581.wav,6-1_stationary-music,7-1_person-or-small-group-talking,6,Saturday,12,843,40.73642,-73.99150999999998,22,0
107,06_027653.wav,5-1_car-horn,6-1_stationary-music,6,Thursday,20,843,40.73642,-73.99150999999998,48,0
110,07_026897.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Tuesday,10,547,40.72951,-73.99425,37,0
111,07_026948.wav,1-2_medium-sounding-engine,5-1_car-horn,7,Wednesday,20,547,40.72951,-73.99425,47,0
112,07_027015.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Thursday,13,547,40.72951,-73.99425,44,0
113,07_027027.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Saturday,12,547,40.72951,-73.99425,32,0
114,07_027068.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Saturday,15,547,40.72951,-73.99425,44,0
115,07_027150.wav,1-2_medium-sounding-engine,5-1_car-horn,7,Tuesday,18,547,40.72951,-73.99425,51,0
116,07_027242.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Friday,15,547,40.72951,-73.99425,30,0
117,07_027320.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Wednesday,12,547,40.72951,-73.99425,38,0
119,07_027402.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Tuesday,14,547,40.72951,-73.99425,51,0
120,07_027499.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Sunday,15,547,40.72951,-73.99425,23,0
121,07_027523.wav,1-3_large-sounding-engine,2-2_jackhammer,7,Wednesday,11,547,40.72951,-73.99425,38,0
122,07_027549.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Friday,17,547,40.72951,-73.99425,50,0
123,07_027602.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Tuesday,12,547,40.72951,-73.99425,39,0
124,07_027607.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Saturday,15,547,40.72951,-73.99425,24,0
125,07_027714.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Friday,20,547,40.72951,-73.99425,27,0
126,07_027726.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Wednesday,17,547,40.72951,-73.99425,47,0
127,07_027871.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,7,Wednesday,15,547,40.72951,-73.99425,23,0
129,09_026980.wav,7-1_person-or-small-group-talking,5-1_car-horn,9,Sunday,8,548,40.73059,-73.99479000000002,46,0
131,09_026995.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,9,Friday,9,548,40.73059,-73.99479000000002,37,0
136,09_027132.wav,1-2_medium-sounding-engine,2-2_jackhammer,9,Thursday,18,548,40.73059,-73.99479000000002,49,0
137,09_027144.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,9,Sunday,12,548,40.73059,-73.99479000000002,27,0
138,09_027149.wav,7-1_person-or-small-group-talking,4-1_chainsaw,9,Wednesday,9,548,40.73059,-73.99479000000002,18,0
139,09_027201.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,9,Friday,17,548,40.73059,-73.99479000000002,38,0
144,09_027536.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,9,Friday,13,548,40.73059,-73.99479000000002,29,0
145,09_027541.wav,5-1_car-horn,3-1_non-machinery-impact,9,Tuesday,9,548,40.73059,-73.99479000000002,46,0
146,09_027605.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,9,Wednesday,10,548,40.73059,-73.99479000000002,18,0
148,09_027740.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,9,Wednesday,10,548,40.73059,-73.99479000000002,51,0
150,09_027880.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,9,Thursday,14,548,40.73059,-73.99479000000002,47,0
152,10_027038.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,10,Tuesday,20,481,40.72105,-73.99728,19,0
153,10_027297.wav,5-1_car-horn,1-3_large-sounding-engine,10,Thursday,16,481,40.72105,-73.99728,29,0
154,10_027321.wav,5-1_car-horn,1-2_medium-sounding-engine,10,Monday,8,481,40.72105,-73.99728,26,0
155,10_027349.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,10,Tuesday,9,481,40.72105,-73.99728,33,0
156,10_027367.wav,7-1_person-or-small-group-talking,5-1_car-horn,10,Wednesday,16,481,40.72105,-73.99728,40,0
157,11_026899.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,11,Thursday,12,568,40.73328,-73.99446999999998,26,0
158,11_027011.wav,1-2_medium-sounding-engine,5-1_car-horn,11,Friday,9,568,40.73328,-73.99446999999998,20,0
161,11_027071.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,11,Thursday,16,568,40.73328,-73.99446999999998,31,0
162,11_027073.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,11,Wednesday,9,568,40.73328,-73.99446999999998,40,0
164,11_027097.wav,3-1_non-machinery-impact,1-2_medium-sounding-engine,11,Tuesday,14,568,40.73328,-73.99446999999998,26,0
165,11_027117.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,11,Friday,19,568,40.73328,-73.99446999999998,44,0
166,11_027126.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,11,Monday,11,568,40.73328,-73.99446999999998,19,0
167,11_027177.wav,6-1_stationary-music,6-X_music-from-uncertain-source,11,Friday,10,568,40.73328,-73.99446999999998,36,0
168,11_027181.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,11,Monday,20,568,40.73328,-73.99446999999998,51,0
169,11_027403.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,11,Tuesday,20,568,40.73328,-73.99446999999998,26,0
171,11_027630.wav,3-1_non-machinery-impact,1-2_medium-sounding-engine,11,Thursday,15,568,40.73328,-73.99446999999998,29,0
173,11_027732.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,11,Sunday,11,568,40.73328,-73.99446999999998,19,0
174,11_027821.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,11,Wednesday,18,568,40.73328,-73.99446999999998,28,0
178,12_027036.wav,1-3_large-sounding-engine,7-2_person-or-small-group-shouting,12,Saturday,10,523,40.72609,-73.99682,41,0
179,12_027192.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,12,Saturday,9,523,40.72609,-73.99682,22,0
182,12_027362.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,12,Wednesday,13,523,40.72609,-73.99682,26,0
185,12_027666.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,12,Friday,17,523,40.72609,-73.99682,47,0
186,12_027674.wav,7-1_person-or-small-group-talking,1-3_large-sounding-engine,12,Thursday,17,523,40.72609,-73.99682,29,0
187,13_026892.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,13,Saturday,20,465,40.72977,-73.98812,22,0
189,13_027129.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,13,Tuesday,17,465,40.72977,-73.98812,37,0
190,13_027202.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,13,Sunday,9,465,40.72977,-73.98812,26,0
193,13_027644.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,13,Thursday,17,465,40.72977,-73.98812,21,0
194,13_027691.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,13,Saturday,8,465,40.72977,-73.98812,22,0
195,13_027734.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,13,Saturday,20,465,40.72977,-73.98812,43,0
196,13_027867.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,13,Saturday,12,465,40.72977,-73.98812,24,0
197,14_026950.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Sunday,10,142,40.69413,-73.98568,27,0
198,14_027040.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Friday,9,142,40.69413,-73.98568,30,0
199,14_027048.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,14,Wednesday,15,142,40.69413,-73.98568,34,0
200,14_027056.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,14,Friday,16,142,40.69413,-73.98568,33,0
201,14_027083.wav,5-3_siren,5-1_car-horn,14,Saturday,17,142,40.69413,-73.98568,17,0
203,14_027140.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,14,Wednesday,20,142,40.69413,-73.98568,26,0
205,14_027326.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,14,Friday,11,142,40.69413,-73.98568,26,0
206,14_027330.wav,7-1_person-or-small-group-talking,8-1_dog-barking-whining,14,Friday,11,142,40.69413,-73.98568,30,0
207,14_027334.wav,8-1_dog-barking-whining,3-1_non-machinery-impact,14,Saturday,17,142,40.69413,-73.98568,43,0
208,14_027431.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Wednesday,18,142,40.69413,-73.98568,39,0
211,14_027497.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Saturday,12,142,40.69413,-73.98568,49,0
212,14_027560.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Monday,19,142,40.69413,-73.98568,21,0
213,14_027698.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,14,Friday,8,142,40.69413,-73.98568,43,0
214,14_027709.wav,5-4_reverse-beeper,5-3_siren,14,Sunday,10,142,40.69413,-73.98568,39,0
215,14_027785.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,14,Wednesday,16,142,40.69413,-73.98568,27,0
216,14_027877.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,14,Wednesday,15,142,40.69413,-73.98568,39,0
218,16_026960.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,16,Wednesday,13,576,40.73501,-73.99479000000002,34,0
219,16_026990.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,16,Wednesday,14,576,40.73501,-73.99479000000002,23,0
220,16_027024.wav,3-1_non-machinery-impact,5-4_reverse-beeper,16,Tuesday,13,576,40.73501,-73.99479000000002,32,0
221,16_027046.wav,5-1_car-horn,6-1_stationary-music,16,Thursday,12,576,40.73501,-73.99479000000002,21,0
222,16_027059.wav,3-1_non-machinery-impact,5-1_car-horn,16,Saturday,12,576,40.73501,-73.99479000000002,23,0
223,16_027124.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,16,Thursday,11,576,40.73501,-73.99479000000002,43,0
224,16_027284.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,16,Thursday,13,576,40.73501,-73.99479000000002,21,0
226,16_027415.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,16,Friday,8,576,40.73501,-73.99479000000002,43,0
227,16_027457.wav,7-1_person-or-small-group-talking,4-1_chainsaw,16,Wednesday,19,576,40.73501,-73.99479000000002,37,0
229,16_027558.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,16,Tuesday,16,576,40.73501,-73.99479000000002,35,0
230,16_027575.wav,1-2_medium-sounding-engine,2-1_rock-drill,16,Tuesday,20,576,40.73501,-73.99479000000002,40,0
235,16_027768.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,16,Sunday,19,576,40.73501,-73.99479000000002,33,0
236,16_027796.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,16,Wednesday,19,576,40.73501,-73.99479000000002,18,0
237,16_027808.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,16,Tuesday,8,576,40.73501,-73.99479000000002,45,0
238,16_027811.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,16,Saturday,18,576,40.73501,-73.99479000000002,40,0
240,16_027820.wav,5-1_car-horn,2-2_jackhammer,16,Monday,9,576,40.73501,-73.99479000000002,28,0
241,16_027831.wav,1-3_large-sounding-engine,5-3_siren,16,Wednesday,9,576,40.73501,-73.99479000000002,40,0
242,16_027835.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,16,Tuesday,9,576,40.73501,-73.99479000000002,28,0
243,16_027849.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,16,Saturday,12,576,40.73501,-73.99479000000002,29,0
244,16_027863.wav,3-1_non-machinery-impact,7-1_person-or-small-group-talking,16,Friday,14,576,40.73501,-73.99479000000002,26,0
245,17_026901.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,17,Sunday,18,546,40.72947,-73.99589,45,0
247,17_027025.wav,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,17,Monday,20,546,40.72947,-73.99589,42,0
248,17_027072.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,17,Sunday,18,546,40.72947,-73.99589,21,0
249,17_027191.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,17,Friday,11,546,40.72947,-73.99589,40,0
250,17_027196.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,17,Friday,18,546,40.72947,-73.99589,48,0
251,17_027216.wav,7-1_person-or-small-group-talking,8-1_dog-barking-whining,17,Monday,12,546,40.72947,-73.99589,51,0
252,17_027220.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,17,Monday,18,546,40.72947,-73.99589,45,0
253,17_027263.wav,1-3_large-sounding-engine,1-2_medium-sounding-engine,17,Thursday,14,546,40.72947,-73.99589,49,0
256,17_027556.wav,1-2_medium-sounding-engine,5-1_car-horn,17,Thursday,9,546,40.72947,-73.99589,35,0
258,17_027656.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,17,Thursday,11,546,40.72947,-73.99589,33,0
259,17_027678.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,17,Saturday,12,546,40.72947,-73.99589,51,0
261,17_027760.wav,7-1_person-or-small-group-talking,5-1_car-horn,17,Sunday,16,546,40.72947,-73.99589,21,0
263,17_027788.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,17,Tuesday,13,546,40.72947,-73.99589,47,0
264,17_027789.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,17,Wednesday,13,546,40.72947,-73.99589,41,0
265,17_027822.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,17,Sunday,10,546,40.72947,-73.99589,21,0
266,18_026944.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,18,Wednesday,11,547,40.72996,-73.99449,20,0
267,18_026989.wav,7-1_person-or-small-group-talking,5-1_car-horn,18,Saturday,10,547,40.72996,-73.99449,48,0
268,18_027131.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,18,Monday,18,547,40.72996,-73.99449,35,0
277,18_027353.wav,7-1_person-or-small-group-talking,5-1_car-horn,18,Sunday,20,547,40.72996,-73.99449,27,0
280,18_027543.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,18,Friday,8,547,40.72996,-73.99449,19,0
281,18_027680.wav,7-1_person-or-small-group-talking,2-1_rock-drill,18,Friday,10,547,40.72996,-73.99449,19,0
282,18_027725.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,18,Friday,10,547,40.72996,-73.99449,43,0
283,18_027838.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,18,Sunday,20,547,40.72996,-73.99449,32,0
287,20_027179.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,20,Friday,13,1393,40.77632,-73.96372,27,0
290,20_027574.wav,1-2_medium-sounding-engine,3-1_non-machinery-impact,20,Tuesday,19,1393,40.77632,-73.96372,50,0
293,22_026946.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,22,Saturday,20,547,40.72978,-73.99476999999997,50,0
296,22_027316.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,22,Saturday,20,547,40.72978,-73.99476999999997,45,0
297,22_027440.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,22,Tuesday,20,547,40.72978,-73.99476999999997,36,0
298,22_027504.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,22,Friday,8,547,40.72978,-73.99476999999997,52,0
299,22_027508.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,22,Monday,12,547,40.72978,-73.99476999999997,27,0
300,22_027684.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,22,Friday,9,547,40.72978,-73.99476999999997,52,0
303,22_027842.wav,1-2_medium-sounding-engine,2-X_other-unknown-impact-machinery,22,Thursday,8,547,40.72978,-73.99476999999997,42,0
305,23_027098.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,23,Thursday,10,535,40.72898,-73.99629,33,0
308,23_027288.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,23,Monday,19,535,40.72898,-73.99629,36,0
309,23_027309.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,23,Tuesday,16,535,40.72898,-73.99629,30,0
310,23_027410.wav,7-1_person-or-small-group-talking,1-3_large-sounding-engine,23,Sunday,9,535,40.72898,-73.99629,31,0
311,23_027654.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,23,Tuesday,11,535,40.72898,-73.99629,37,0
314,24_026921.wav,7-1_person-or-small-group-talking,5-1_car-horn,24,Tuesday,10,551,40.73206,-73.99763,52,0
315,24_026955.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,24,Friday,10,551,40.73206,-73.99763,41,0
316,24_026968.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,24,Tuesday,16,551,40.73206,-73.99763,40,0
317,24_026998.wav,3-1_non-machinery-impact,1-1_small-sounding-engine,24,Tuesday,11,551,40.73206,-73.99763,43,0
319,24_027078.wav,7-1_person-or-small-group-talking,6-1_stationary-music,24,Wednesday,14,551,40.73206,-73.99763,22,0
320,24_027171.wav,7-1_person-or-small-group-talking,8-1_dog-barking-whining,24,Tuesday,8,551,40.73206,-73.99763,52,0
321,24_027174.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,24,Monday,11,551,40.73206,-73.99763,29,0
322,24_027182.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,24,Tuesday,14,551,40.73206,-73.99763,22,0
323,24_027194.wav,7-1_person-or-small-group-talking,6-1_stationary-music,24,Thursday,17,551,40.73206,-73.99763,22,0
325,24_027328.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,24,Thursday,19,551,40.73206,-73.99763,47,0
326,24_027385.wav,7-1_person-or-small-group-talking,5-3_siren,24,Tuesday,17,551,40.73206,-73.99763,35,0
327,24_027413.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,24,Monday,15,551,40.73206,-73.99763,50,0
328,24_027417.wav,1-3_large-sounding-engine,1-1_small-sounding-engine,24,Tuesday,8,551,40.73206,-73.99763,29,0
329,24_027437.wav,7-1_person-or-small-group-talking,1-2_medium-sounding-engine,24,Saturday,13,551,40.73206,-73.99763,36,0
330,24_027601.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,24,Thursday,19,551,40.73206,-73.99763,36,0
331,24_027705.wav,7-1_person-or-small-group-talking,3-1_non-machinery-impact,24,Wednesday,16,551,40.73206,-73.99763,51,0
333,24_027723.wav,7-1_person-or-small-group-talking,1-1_small-sounding-engine,24,Tuesday,10,551,40.73206,-73.99763,40,0
334,24_027787.wav,1-2_medium-sounding-engine,7-1_person-or-small-group-talking,24,Monday,19,551,40.73206,-73.99763,50,0
335,25_026896.wav,5-1_car-horn,1-3_large-sounding-engine,25,Monday,14,547,40.72951,-73.99388,25,0
336,25_026931.wav,1-2_medium-sounding-engine,1-3_large-sounding-engine,25,Monday,9,547,40.72951,-73.99388,20,0
337,25_027058.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,25,Saturday,15,547,40.72951,-73.99388,24,0
340,25_027289.wav,7-1_person-or-small-group-talking,5-1_car-horn,25,Thursday,14,547,40.72951,-73.99388,32,0
341,25_027454.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,25,Thursday,11,547,40.72951,-73.99388,32,0
342,25_027461.wav,1-3_large-sounding-engine,5-1_car-horn,25,Sunday,19,547,40.72951,-73.99388,16,0
343,25_027490.wav,1-2_medium-sounding-engine,1-1_small-sounding-engine,25,Monday,19,547,40.72951,-73.99388,25,0
344,25_027503.wav,1-2_medium-sounding-engine,5-1_car-horn,25,Sunday,20,547,40.72951,-73.99388,38,0
